url,judul,berita,tagging
https://www.cnnindonesia.com/nasional/20200730234105-12-530888/buronan-djoko-tjandra-bungkam-saat-tiba-di-bareskrim,Buronan Djoko Tjandra Bungkam Saat Tiba di Bareskrim,"Buronan kasus korupsi hak tagih (cessie) Bank Bali, Djoko Tjandra tiba di Gedung Bareskrim Polri, Jakarta Selatan. Djoko Tjandra yang telah buron sekitar 11 tahun itu tiba Kamis (30/7) sekitar pukul 23.15 WIB.Pantauan CNNIndonesia.com di lapangan, Kamis (30/7), Djoko Tjandra masih mengenakan baju tahanan berwarna oranye dengan tangan diborgol. Ia dikawal ketat sejumlah personel kepolisian bersenjata lengkap.Lihat juga:Wajah Lesu Djoko Tjandra Usai Ditangkap KabareskrimDjoko Tjandra langsung bergegas menuju Gedung Bareskrim. Ia enggan menjawab satu pun pertanyaan awak media. Djoko Tjandra pun dibawa oleh kepolisian untuk ditahan sementara.Sebelumnya, Djoko Tjandra tiba di Bandara Internasional Halim Perdanakusuma, Jakarta, sekitar pukul 22.42 WIB dengan pesawat carter. Ia dibawa langsung dari Malaysia oleh Kabareskrim Komjen Listyo Sigit Prabowo bersama tim khusus Bareskrim.Turun dari pesawat, Djoko Tjandra tampak diborgol dan mengenakan baju tahanan berwarna oranye dengan celana pendek. Sejumlah polisi mengawal ketat buronan yang sudah kabur sejak 11 tahun lalu.Penangkapan Djoko Tjandra ini atas perintah langsung Presiden Joko Widodo kepada Kapolri Jenderal Idham Azis. Setelah itu, Idham membentuk tim khusus dan secara intensif mencari Djoko Tjandra. Dari pencarian intensif ini, polisi mendeteksi Djoko Tjandra berada di Malaysia.Lihat juga:Perintah Keras Jokowi di Balik Penangkapan Djoko TjandraSebagai informasi, Djoko Tjandra saat ini merupakan terpidana kasus korupsi hak tagih Bank Bali. Awalnya Djoko Tjandra divonis bebas karena perbuatannya dalam kasus Bank Bali bukan tindak pidana melainkan perdata pada 2000 silam.Delapa tahun usai vonis bebas, Kejaksaan Agung mengajukan PK atas putusan bebas Djoko Tjandra ke Mahkamah Agung (MA) pada 2008 lalu.MA menerima PK yang diajukan jaksa. Majelis hakim menyatakan Djoko Tjandra bersalah dan menjatuhkan hukuman 2 tahun penjara. Selain itu, uang miliknya di Bank Bali sebesar Rp546,1 miliar dirampas untuk negara.Sebelum dieksekusi oleh kejaksaan, ia melarikan diri ke luar negeri. Setelah belasan tahun dalam pelarian, Djoko Tjandra dikabarkan berada di Jakarta.Jaksa Agung ST Burhanuddin menyebut Djoko Tjandra datang ke PN Jakarta Selatan untuk mendaftarkan PK pada 8 Juni lalu.Lihat juga:Detik-detik Penangkapan Djoko Tjandra di MalaysiaSebelum mendaftarkan PK, Djoko Tjandra sempat membuat e-KTP di Kelurahan Grogol Selatan, Jakarta Selatan. Meskipun demikian, keberadaan Djoko Tjandra kembali tak terdeteksi.Koordinator MAKI Boyamin Saiman lantas mengungkap keberadaan surat jalan Polri untuk Djoko Tjandra. Dalam surat itu terungkap Djoko Tjandra melakukan perjalanan dari Jakarta ke Pontianak, Kalimantan Barat.Permohonan PK yang telah didaftarkan itu tetap bergulir di Pengadilan Negeri Jakarta Selatan. Namun, akhirnya PK yang diajukan Djoko Tjandra kandas lantaran yang bersangkutan tak pernah hadir. (mjo/fra)         Tulisan ini merupakan bagian dari kumpulan artikel dalam Fokus: “Djoko Tjandra Ditangkap”",Valid
https://www.cnnindonesia.com/nasional/20200730232559-12-530886/wajah-lesu-djoko-tjandra-usai-ditangkap-kabareskrim,Wajah Lesu Djoko Tjandra Usai Ditangkap Kabareskrim,"Buronan kasus korupsi pengalihan hak tagih (cessie) Bank Bali, Djoko Tjandra tampak tertunduk lesu saat tiba di Bandar Udara Halim Perdana Kusuma, Jakarta Timur pada Kamis malam (30/7).Pantauan CNNIndonesia.com, Djoko tiba di Bandara Halim Perdana Kusuma sekitar pukul 22.30 WIB. Didampingi langsung oleh Kabareskrim Komjen Listyo Sigit Prabowo yang memimpin tim penangkapan.Usai turun dari pesawat, Djoko terlihat mengenakan baju tahanan berwarna oranye, bercelana pendek, dan mengenakan masker. Dalam jumpa pers, Djoko yang berdiri di belakang Listyo tak menunjukkan ekspresi mencolok. Dia hanya tertunduk lesu.Lihat juga:Detik-detik Penangkapan Djoko Tjandra di MalaysiaSelama beberapa menit Listyo bicara di hadapan kamera awak media, Djoko terus tertunduk.Djoko kemudian langsung dimasukkan ke dalam mobil putih dan dibawa ke Gedung Bareskrim Polri. Mobil yang membawa Djoko meninggalkan area Bandara Halim sekitar pukul 23.00 WIB, dengan iring-iringan lebih dari lima mobil dan motor aparat kepolisian.Hingga berita ini ditulis, sejumlah aparat kepolisian dan TNI masih berjaga di sekitar area Bandara.Lihat juga:Perintah Keras Jokowi di Balik Penangkapan Djoko TjandraKabareskrim Polri Komjen Pol Listyo Sigit mengungkapkan detik-detik penangkapan buronan Djoko Tjandra di Malaysia. Ada kerja sama antara Polri dengan Kepolisian Malaysia hingga Djoko Tjandra berhasil ditangkap.""Sore tadi kita bersama Bareskrim bersama tim khusus berangkat untuk melakukan pengambilan dan alhamdulillah berkat kerjasama kami dan kepolisian Malaysia saat ini Djoko Tjandra berhasil kita amankan,"" ucap Listyo di Bandara Halim Perdana Kusuma, Jakarta Timur, Kamis malam (30/7)Lihat juga:Berbaju Tahanan dan Diborgol, Djoko Tjandra Tiba di HalimListyo menjelaskan, mulanya Kapolri Jenderal Idham Azis memerintahkan untuk mencari Djoko Tjandra. Kemudian, Polri mencari informasi keberadaan buronan tersebut di Malaysia hingga berhasil ditangkap dan dibawa pulang ke Indonesia pada Kamis malam (30/7).""Kapolri kirim surat ke kepolisian Diraja Malaysia kita bersama melakukan kegiatan upaya pencarian. Dari pencarian tersebut, kami mendapat informasi yang bersangkutan ada di Malaysia dan menindaklanjuti dengan kegiatan police to police,"" katanya.Lihat juga:Kabareskrim Jemput Langsung Djoko Tjandra di Malaysia (thr/bmw/bmw)         Tulisan ini merupakan bagian dari kumpulan artikel dalam Fokus: “Djoko Tjandra Ditangkap”",Valid
https://www.cnnindonesia.com/nasional/20200623170518-20-516572/tol-cikampek-padat-jasa-marga-berlakukan-contraflow,"Tol Cikampek Padat, Jasa Marga Berlakukan Contraflow","Kepadatan arus lalu lintas terjadi di jalan tol Jakarta-Cikampek mulai dari KM 47 hingga KM61 arah Cikampek. Untuk mengurai arus arus lalu lintas, Jasa Marga memberlakukan contraflow di titik pertemuan Jalan Tol Jakarta-Cikampek II Elevated dan Jalan Tol Jakarta-Cikampek bawah di Km 48.""Dengan diberlakukannya contraflow ini diharapkan dapat mencairkan kepadatan di titik pertemuan Jalan Tol Jakarta-Cikampek II Elevated dan Jalan Tol Jakarta-Cikampek bawah di Km 48,"" ujar GM Representative Office 1 Jasa Marga Transjawa Tollroad, Widiyatmiko Nursejati dalam keterangan resmi yang diterima CNNIndonesia.com.Lihat juga:Polda Metro Siapkan Skenario Lalin Antisipasi Mudik IduladhaPeningkatan jumlah kendaraan saat libur Iduladha kali ini terjadi sejak Kamis (30/7) pukul 21.20 WIB.",Valid
https://www.cnnindonesia.com/nasional/20200730231612-12-530885/perintah-keras-jokowi-di-balik-penangkapan-djoko-tjandra,Perintah Keras Jokowi di Balik Penangkapan Djoko Tjandra,"Kabareskrim Polri Komjen Listyo Sigit Prabowo mengatakan Presiden Joko Widodo (Jokowi) memerintahkan langsung kepada Kapolri Jenderal Idham Azis untuk menangkap buronan kasus Bank Bali Djoko Tjandra.""Bapak presiden memerintahkan untuk mencari keberadaan Djoko Tjandra di manapun berada dan segera ditangkap dan dituntaskan sehingga semua menjadi jelas,"" kata Listyo di Bandara Halim Perdanakusuma, Jakarta, Kamis (30/7) malam.Lihat juga:Detik-detik Penangkapan Djoko Tjandra di MalaysiaAtas perintah tersebut, kata Listyo, Idham membentuk tim khusus dan secara intensif mencari Djoko Tjandra. Dari pencarian intensif ini, polisi mendeteksi Djoko Tjandra berada di Malaysia.Jenderal bintang tiga itu menyatakan Idham langsung mengirim surat kepada Polisi Diraja Malaysia untuk bersama-sama mencari keberadaan buronan Kejaksaan Agung sejak 2009 lalu tersebut.""Alhamdulillah tadi siang kita dapatkan informasi yang bersangkutan bisa kami ketahui,"" ujarnya.Listyo menyatakan pihaknya bersama tim khusus berangkat sore hari untuk menangkap Djoko Tjandra. Menurutnya, berkat kerja sama dengan Polisi Diraja Malaysia Djoko Tjandra berhasil ditangkap.""Kami jawab keraguan publik selama ini apakah Polri bisa menangkap yang bersangkutan,"" kata mantan ajudan Jokowi itu.Lihat juga:Berbaju Tahanan dan Diborgol, Djoko Tjandra Tiba di HalimListyo yang memimpin langsung penangkapan Djoko Tjandra di Malaysia. Djoko Tjandra langsung dibawa ke Indonesia dengan pesawat carter. Ia tiba di Bandara Halim Perdanakusuma, Jakarta, sekitar pukul 22.42 WIB.Turun dari pesawat, Djoko Tjandra tampak diborgol dan mengenakan baju tahanan berwarna oranye dengan celana pendek. Sejumlah polisi mengawal ketat buronan yang sudah kabur sejak 11 tahun lalu. (thr/fra)",Valid
https://www.cnnindonesia.com/nasional/20200730225331-12-530884/kabareskrim-kami-akan-transparan-usut-kasus-djoko-tjandra,Kabareskrim: Kami Akan Transparan Usut Kasus Djoko Tjandra,"Buronan kasus korupsi pengalihan hak tagih (cessie) Bank Bali, Djoko Tjandra ditangkap pada Kamis (30/7) malam. Kabareskrim Komjen Listyo Sigit Prabowo menyatakan akan mengusut tuntas kasus yang menjerat Djoko Tjandra secara transparan.""Hari ini kami menunjukkan komitmen kita bahwa Djoko Tjandra bisa kita amankan dan kita tangkap dan tentunya ke depan kasus tersebut akan kami proses lanjut sebagaimana yang kita sampaikan, kami akan transparan untuk mengusut tuntas apa yang terjadi,"" kata Listyo di Bandara Halim Perdanakusuma, Jakarta Timur.Lihat juga:Detik-detik Penangkapan Djoko Tjandra di MalaysiaListyo mengatakan penangkapan Djoko Tjandra pada malam ini untuk menunjukkan komitmen Polri sekaligus menjawab keraguan masyarakat.""Narapidana Djoko Tjandra sudah kami amankan, tentunya ini juga menjawab keraguan publik selama ini apakah Polri bisa menangkap yang bersangkutan,"" katanya.Djoko Tjandra tiba di Bandara Halim Perdanakusuma sekitar pukul 22.40 WIB. Dia dibawa dengan pesawat carter setelah ditangkap di Malaysia.Lihat juga:Berbaju Tahanan dan Diborgol, Djoko Tjandra Tiba di HalimBegitu keluar dari pesawat, Djoko Tjandra tampak diborgol dan mengenakan baju tahanan berwarna oranye.Kepala Divisi Humas Polri Inspektur Jenderal Argo Yuwono mengatakan tim kepolisian di bawah pimpinan Kabareskrim Komjen Listyo Sigit Prabowo membawa Djoko dari Kuala Lumpur menuju Bandara Halim Perdanakusuma.Djoko Tjandra menjadi buronan sejak 2009 silam. Dia sempat berada di Indonesia untuk mengajukan permohonan Peninjauan Kembali kasus yang menjeratnya di Pengadilan Negeri Jakarta Selatan pada 8 Juni 2020. Namun keberadaannya di Indonesia tak terdeteksi aparat kepolisian.Lihat juga:Kabareskrim Jemput Langsung Djoko Tjandra di MalaysiaNamun selama empat kali sidang,Djoko tak pernah hadir. Pengadilan Negeri Jakarta Selatan tetap menggelar persidangan yang diajukanDjoko, meskipun akhirnya Pengadilan tak menerima permohonan PKDjoko. (thr/pmg)",Valid
https://www.cnnindonesia.com/nasional/20200730213528-12-530877/detik-detik-penangkapan-djoko-tjandra-di-malaysia,Detik-detik Penangkapan Djoko Tjandra di Malaysia,"Kabareskrim Polri Komjen Pol Listyo Sigit mengungkapkan detik-detik penangkapan buronan Djoko Tjandra di Malaysia. Dia mengatakan ada kerja sama antara Polri dengan Kepolisian Malaysia hingga Djoko Tjandra berhasil ditangkap.""Sore tadi kita bersama Bareskrim bersama tim khusus berangkat untuk melakukan pengambilan dan alhamdulillah berkat kerjasama kami dan kepolisian Malaysia saat ini Djoko Tjandra berhasil kita amankan,"" ucap Listyo di Bandara Halim Perdana Kusuma, Jakarta Timur, Kamis malam (30/7)Listyo menjelaskan bahwa mulanya Kapolri Jenderal Idham Azis memerintahkan untuk mencari Djoko Tjandra. Kemudian, Polri mencari informasi keberadaan buronan tersebut di Malaysia hingga berhasil ditangkap dan dibawa pulang ke Indonesia.""Kapolri kirim surat ke kepolisian Diraja Malaysia kita bersama melakukan kegiatan upaya pencarian. Dari pencarian tersebut, kami mendapat informasi yang bersangkutan ada di Malaysia dan menindaklanjuti dengan kegiatan police to police,"" katanya.Listyo lalu mengungkapkan bahwa Polri bakal melanjutkan proses hukum dengan transparan.'Ini sekaligus menjawab keraguan publik apakah Polri bisa menangkap dan hari ini kita bisa amankan dan kita tangkap dan ke depan kasus itu bisa kita proses lanjut,"" katanya.Lihat juga:Polisi Tangkap Djoko TjandraSebelumnya, Kadiv Humas Mabes Polri Brigjen Argo Yuwono mengatakan bahwa Djoko Tjandra ditangkap di Malaysia. Buronan tersebut langsung dibawa ke Indonesia dan akan tiba di Bandara Halim Perdana Kusuma, Jakarta Timur.""Ya benar saya sedang menuju Bandara untuk menjemput,"" kata Argo lewat pesan singkat, Kamis (30/7).Djoko Tjandra sempat berada di Indonesia tanpa terdeteksi aparat penegak hukum dan pihak keimigrasian. Bahkan, dia sempat membuat E-KTP dan mengajukan permohonan Peninjauan Kembali di Pengadilan Negeri Jakarta Selatan pada 8 Juni.Kemudian, Djoko Tjandra berhasil keluar dari Indonesia menuju Malaysia. Menurut penuturan pengacara, Djoko Tjandra sakit dan berobat di Malaysia.Djoko Tjandra tidak pernah hadir dalam sidang PK di PN Jaksel. Selamat empat persidangan tidak hadir. Menurut pengacara, Djoko Tjandra masih sakit sehingga tidak bisa menghadiri persidangan.Lihat juga:Polisi Tetapkan Pengacara Djoko Tjandra Jadi TersangkaWalhasil, PN Jakarta Selatan tidak menerima permohonan PK Djoko Tjandra. Permohonannya tidak dilanjutkan ke Mahkamah Agung.Sejauh ini, telah ada sejumlah jenderal di Polri dan jaksa yang diduga membantu Djoko Tjandra.Sebanyak tiga Pati Polri itu adalah Brigadir Jenderal Prasetijo Utomo yang dicopot dari jabatan Kepala Biro Koordinasi dan Pengawasan PPNS Bareskrim Polri, Inspektur Jenderal Napoleon Bonaparte yang dicopot dari jabatan Kepala Divisi Hubungan Internasional Polri, serta Brigadir Jenderal Nugroho Slamet Wibowo yang dicopot dari jabatan Sekretaris NCB Interpol Indonesia. (thr/bmw/bmw)         Tulisan ini merupakan bagian dari kumpulan artikel dalam Fokus: “Djoko Tjandra Ditangkap”",Valid
https://www.cnnindonesia.com/nasional/20200616132933-32-513841/dpr-soal-penangkapan-djoktjan-selayaknya-dihukum-berat,DPR soal Penangkapan Djoktjan: Selayaknya Dihukum Berat,"Wakil Ketua Komisi III DPR RI Ahmad Sahroni mengapresiasi langkah Polri menangkap buronan kasus korupsi pengalihan hak tagih (cessie) Bank Bali, Djoko Tjandra.Ia pun meminta Djoko Tjandra dihukum seberat-beratnya sesuai dengan peraturan perundang-undangan yang berlaku.""Djoko Tjandra telah mempermainkan hukum di Indonesia, maka selayaknya dihukum berat,"" kata Sahroni dalam keterangannya yang diterima CNNIndonesia.com, Kamis (30/7).Bendahara Umum Partai NasDem itu menyatakan Polri telah menunjukkan taringnya dengan menangkap Djoko Tjandra.Lihat juga:Kabareskrim Jemput Langsung Djoko Tjandra di MalaysiaIa juga mengapresiasi langkah Bareskrim Polri menetapkan pengacara Djoko Tjandra, Anita Kolopaking, sebagai tersangka dalam kasus pembuatan surat jalan palsu Korps Bhayangkara.Menurut Sahroni, penangkapan Djoko Tjandra dan penetapan Anita sebagai tersangka ini sesuai dengan dugaannya sebelumnya.""Saya udah pernah ngomong di salah satu stasiun TV, Anita akan jadi TSK, demikian Djoktjan akan segera tertangkap. Saya sudah berkeyakinan sejak awal kalau polri akan serius dan cepat menyelesaikan kasus ini dan memang akhirnya hal itu terbukti,"" katanya.Lebih jauh, Sahroni meminta semua oknum yang membantu pelarian Djoko Tjandra segera diproses secara hukum. Dia menegaskan kasus pelarian Djoko Tjandra bukan sebuah hal yang sepele.""Ini menunjukkan bahwa kasus ini tidak main-main,"" ujar Sahroni. Diketahui, Djoko Tjandra telah ditangkap polisi dan sudah dibawa dari Malaysia ke Indonesia, Kamis (30/7) malam.Lihat juga:Jalan Panjang Penangkapan Buronan Bank Bali Djoko TjandraDjoko Tjandra sempat berada di Indonesia tanpa terdeteksi aparat penegak hukum dan pihak keimigrasian. Bahkan, dia sempat membuat E-KTP dan mengajukan permohonan Peninjauan Kembali di Pengadilan Negeri Jakarta Selatan pada 8 Juni.Kemudian, Djoko Tjandra berhasil keluar dari Indonesia menuju Malaysia. Menurut penuturan pengacara, Djoko Tjandra sakit dan berobat di Malaysia.Sebelumnya, Bareskrim Polri juga telah menetapkan Anita Kolopaking yang merupakan pengacara Djoko Tiandra sebagai tersangka pembuatan surat jalan palsu Korps Bhayangkara.Penetapan status tersangka ini dilakukan polisi setelah memeriksa sekitar 23 saksi dan menyita sejumlah barang bukti terkait surat jalan Djoko Tjandra.""Penetapan tersangka saudara Anita Dewi Kolopaking. Jadi kita penyidik sudah memeriksa sekitar 23 saksi, 20 saksi itu di Jakarta dan kemudian 3 saksi di Pontianak,"" kata Kepala Divisi Humas Polri Irjen Argo Yuwono di Jakarta, Kamis (30/7). (mts/evn)         Tulisan ini merupakan bagian dari kumpulan artikel dalam Fokus: “Djoko Tjandra Ditangkap”",Valid
https://www.cnnindonesia.com/nasional/20200730211406-20-530874/berbaju-tahanan-dan-diborgol-djoko-tjandra-tiba-di-halim,"Berbaju Tahanan dan Diborgol, Djoko Tjandra Tiba di Halim","Buronan kasus korupsi pengalihan hak tagih (cessie) Bank Bali, Djoko Tjandra tiba di Bandara Halim Perdanakusuma, Jakarta Timur, Kamis (30/7). Dia dibawa dengan pesawat carter setelah ditangkap di Malaysia. Djoko Tjandra tampak diborgol dan mengenakan baju tahanan berwarna oranye.Kepala Divisi Humas Polri Inspektur Jenderal Argo Yuwono mengatakan tim kepolisian di bawah pimpinan Kabareskrim membawa Djoko dari Kuala Lumpur menuju Bandara Halim Perdanakusuma.Lihat juga:Polisi Tangkap Djoko Tjandra""Komitmen kita semua menangkap Pak Djoko Tjandra, dan malam ini kenyataannya kita berhasil,"" kata Argo di Bandara Halim Perdanakusuma.Djoko Tjandra menjadi buronan sejak 2009 silam. Dia sempat berada di Indonesia untuk mengajukan permohonan Peninjauan Kembali kasus yang menjeratnya di Pengadilan Negeri Jakarta Selatan pada 8 Juni 2020. Namun keberadaannya di Indonesia tak terdeteksi aparat kepolisian.Menyikapi keberadaan Djoko, Menteri Koordinator Bidang Politik, Hukum dan Keamanan Mahfud MD telah memerintahkan Jaksa Agung ST Burhanuddin dan aparat kepolisian segera menangkap Djoko Tjandra.Mahfud bahkan meminta agar aparat kepolisian serta Jaksa Agung bersiap menangkap Djoko apabila menghadiri persidangan Peninjauan Kembali (PK).""Ketika hadir di pengadilan, saya minta polisi dan kejaksaan untuk menangkapnya dan segera dijebloskan ke penjara sesuai dengan putusan pengadilan yang telah inkracht (berkekuatan hukum tetap),"" kata Mahfud, Kamis (2/7).Buron Djoko Tjandra. (iStockphoto/Art24hr)Namun selama empat kali sidang,Djoko tak pernah hadir. Pengadilan Negeri Jakarta Selatan tetap menggelar persidangan yang diajukanDjoko, meskipun akhirnya Pengadilan tak menerima permohonan PKDjoko.Lihat juga:Polisi Tetapkan Pengacara Djoko Tjandra Jadi TersangkaBelakangan ini Polri juga telah mencopot jabatan tiga perwira tinggi di Bareskrim. Mereka adalah Brigadir Jenderal Prasetijo Utomo dari jabatan Kepala Biro Koordinasi dan Pengawasan PPNS Bareskrim Polri, Inspektur Jenderal Napoleon Bonaparte dicopot dari jabatan Kepala Divisi Hubungan Internasional Polri, serta Brigadir Jenderal Nugroho Slamet Wibowo dicopot dari jabatan Sekretaris NCB Interpol Indonesia.Polri juga menetapkan pengacara Djoko Tjandra, Anita Kolopaking sebagai tersangka lantaran diduga turut berperan dalam pelarian kliennya.Selain itu, Kejaksaan Agung juga telah mencopot Kepala Sub Bagian Pemantauan dan Evaluasi 2 pada Biro Perencanaan Jaksa Agung Muda Bidang Pembinaan, Pinangki Sirnamalasari dari jabatannya. Dia dicopot dari jabatannya karena diduga bertemu dengan Djoko Tjandra di Malaysia pada 2019 lalu. (thr/pmg)         Tulisan ini merupakan bagian dari kumpulan artikel dalam Fokus: “Djoko Tjandra Ditangkap”",Valid
https://www.cnnindonesia.com/nasional/20200730165921-12-530772/kpk-periksa-nurhadi-dan-tiga-hakim-terkait-kasus-di-ma,KPK Periksa Nurhadi dan Tiga Hakim terkait Kasus di MA,"Komisi Pemberantasan Korupsi (KPK) melakukan pemeriksaan terhadap tersangka mantan Sekretaris Mahkamah Agung (MA) Nurhadi Abdurrachman dan menantunya, Rezky Herbiyono.Kedua tersangka tersebut telah memenuhi panggilan penyidik sekitar pukul 12.50 WIB.Dalam agenda pemeriksaan hari ini, penyidik lembaga antirasuah KPK juga memanggil sejumlah saksi dalam kasus dugaan suap dan gratifikasi terkait dengan perkara di MA pada tahun 2011-2016.Lihat juga:Dugaan TPPU, KPK Dalami Kebun Kelapa Sawit Milik NurhadiPara saksi tersebut adalah tiga hakim bernama Elang Prakoso Wibowo, Sobandi dan Ariansyah B Dali P. serta satu saksi lainnya yang merupakan karyawan swasta bernama Stefanus Budi Juwono Yoso Sumardi.""Keempat orang saksi diperiksa untuk tersangka NHD [Nurhadi],"" ujar Pelaksana Tugas Juru Bicara Penindakan KPK, Ali Fikri, melalui keterangan tertulis, Kamis (30/7).Ketika disinggung mengenai konfrontasi keterangan antara saksi dengan tersangka,Ali mengaku belum mendapat informasi dari penyidik. ""Aku tanyakan dulu,"" kata Ali singkat.Dalam perkembangan penanganan penyidikan, KPK tengah mengusut dugaan tindak pidana pencucian uang (TPPU) oleh Nurhadi. Salah satunya dengan menelusuri dugaan kepemilikan lahan kebun kelapa sawit yang disinyalir hasil dari kejahatan suap dan gratifikasi yang dilakukan Nurhadi.Lihat juga:Kasus Nurhadi, KPK Periksa Staf Pengadilan Tinggi Agama MedanPengusutan tersebut salah satunya didalami dengan melakukan pemeriksaan saksi-saksi, yakni Sekretaris Pengadilan Tinggi (PT) Agama Medan, Hilman Lubis; Musa Daulae selaku Notaris dan PPAT; dan satu orang Pegawai Negeri Sipil (PNS) bernama Bahrain Lubis.""Kami juga sudah menginformasikan kepada rekan-rekan semua terkait dengan saksi-saksi yang diperiksa itu terkait dengan konfirmasi aset-aset atau benda yang diduga milik Tersangka NHD [Nurhadi]. Baik itu pada vila, kemudian beberapa kendaraan dan tas, barang-barang mewah, sepatu. Termasuk juga dengan kelapa sawit ini,"" kata Ali.Selain Nurhadi dan Rezky, KPK menetapkan Direktur PT Multicon Indrajaya Terminal (MIT) Hiendra Soenjoto sebagai tersangka. Ia disebut memberikan 9 lembar cek serta suap/ gratifikasi dengan total Rp46 miliar kepada Nurhadi.Hanya saja, sampai saat ini Hiendra masih melarikan diri dengan status buronan. Belum ada pernyataan resmi dari KPK soal perkembangan pencarian Hiendra.Lihat juga:KPK Dalami Pengaturan Perkara PT MIT yang Libatkan Nurhadi (ryn/bmw/bmw)",Valid
https://www.cnnindonesia.com/nasional/20200730221232-12-530881/kabareskrim-jemput-langsung-djoko-tjandra-di-malaysia,Kabareskrim Jemput Langsung Djoko Tjandra di Malaysia,"Proses penangkapan buronan kasus korupsi pengalihan hak tagih (cessie) Bank Bali, Djoko Tjandra saat ini masih dalam proses penjemputan dari Malaysia.Kepala Divisi Humas Mabes Polri Irjen Argo Yuwono mengatakan, proses penjemputan Djoko ke Malaysia langsung dipimpin Kabareskrim, Komjen Listyo Sigit Prabowo.""Saya sampaikan sesuai dengan komitmen tentang penangkapan Pak Djoko Tjandra, dan ini sudah kita buktikan, dan sudah dijemput oleh bapak Kabareskrim ke Malaysia dan saat ini di perjalanan,"" kata Argo di Bandara Halim Perdana Kusuma, Kamis (30/7).Dia mengatakan pesawat yang membawa Djoko akan mendarat di Bandara Halim Perdana Kusuma, sebelum langsung dibawa ke Bareskrim Polri.Lihat juga:Polisi Siaga di Bandara Halim Jelang Kedatangan Djoko TjandraArgo enggan lebih lanjut menjelaskan kronologi dari penangkapan Djoko Tjandra di Malaysia. Hingga berita ini ditulis, Djoko saat ini masih dalam perjalanan. Kabar penangkapan Djoko sebelumnya juga telah disampaikan Argo.""Ya benar saya sedang menuju Bandara untuk menjemput,"" kata Argo lewat pesan singkat, Kamis (30/7).Djoko sebelumnya diketahui sempat mengajukan Peninjauan Kembali (PK) di Pengadilan Negeri Jakarta Selatan pada 8 Juni lalu. Namun, selama empat kali kesempatan sidang yang diberikan kepadanya, dia tak pernah hadir.Ketua Pengadilan PN Jaksel akhirnya memutuskan tak menerima PK Djoko Tjandra. (thr/asa)         Tulisan ini merupakan bagian dari kumpulan artikel dalam Fokus: “Djoko Tjandra Ditangkap”",Valid
